Tabela_ID;Titulo_Tabela;Categoria;Brasil;Norte;Nordeste;Sudeste;Sul;Centro-Oeste
1.3.3.2;"Tabela 1.3.3.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a situação do domicílio; o sexo e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;1.3;4.2;2;2.3;2.5;3
1.3.3.2;"Tabela 1.3.3.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a situação do domicílio; o sexo e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;1.5;2.7;1.7;4.1;5.1;8
1.3.3.2;"Tabela 1.3.3.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a situação do domicílio; o sexo e a posse de telefone móvel celular para uso pessoal - 2015";Homens;0;0;0;0;0;0
1.3.3.2;"Tabela 1.3.3.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a situação do domicílio; o sexo e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;1.4;4.2;2.1;2.4;2.2;3.2
1.3.3.2;"Tabela 1.3.3.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a situação do domicílio; o sexo e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;1.5;2.6;1.6;4.4;5.3;9.1
1.3.3.2;"Tabela 1.3.3.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a situação do domicílio; o sexo e a posse de telefone móvel celular para uso pessoal - 2015";Mulheres;0;0;0;0;0;0
1.3.3.2;"Tabela 1.3.3.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a situação do domicílio; o sexo e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;1.4;4.5;2.2;2.7;3.3;3.2
1.3.3.2;"Tabela 1.3.3.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a situação do domicílio; o sexo e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;1.7;3;2.1;4.4;5.7;7.9
;;;;;;;;
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Total;0;0;0;0;0;0
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Sem instrução e menos de 1 ano;1.6;3.3;2.3;3.2;5.3;4.2
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";1 a 3 anos;1.1;2.6;1.9;2.1;2.7;2.7
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";4 a 7 anos;0.6;1.5;1;1;1.6;1.8
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";8 a 10 anos;0.6;1.5;1.1;1.1;1.4;1.6
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";11 a 14 anos;0.4;1;0.9;0.7;1.2;1.2
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";15 anos ou mais;1.4;3.4;2.9;2.3;2.8;3.5
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Não determinados;6.7;14.9;12.4;14.6;13.4;21.5
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Homens;0;0;0;0;0;0
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Sem instrução e menos de 1 ano;1.8;4;2.7;3.8;6.4;5.4
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";1 a 3 anos;1.4;3.4;2.3;2.8;3.3;3
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";4 a 7 anos;0.7;1.8;1.2;1.3;1.9;2
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";8 a 10 anos;0.7;2;1.4;1.2;1.7;1.8
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";11 a 14 anos;0.6;1.3;1.1;0.9;1.4;1.6
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";15 anos ou mais;1.7;4.3;3.7;2.7;3.3;4.2
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Não determinados;8.9;18.2;16.5;20;16.9;31.8
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Mulheres;0;0;0;0;0;0
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Sem instrução e menos de 1 ano;1.8;4.5;2.8;3.6;5.5;4.6
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";1 a 3 anos;1.3;3.4;2.3;2.4;3.4;4.1
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";4 a 7 anos;0.7;1.8;1.2;1.2;1.7;2.1
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";8 a 10 anos;0.7;1.7;1.4;1.3;1.7;2.2
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";11 a 14 anos;0.5;1.2;0.9;0.8;1.3;1.4
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";15 anos ou mais;1.4;3.3;2.8;2.3;2.8;3.4
1.3.4.2;"Tabela 1.3.4.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Não determinados;9;19.2;16.2;21.3;18.5;25.4
;;;;;;;;
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Total;0;0;0;0;0;0
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Sem instrução e menos de 1 ano;1;2.8;1.4;2.2;3.4;3.3
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";1 a 3 anos;0.9;2.2;1.5;1.9;2.6;3
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";4 a 7 anos;0.7;1.4;1.2;1.3;1.9;2.4
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";8 a 10 anos;1.4;3.5;2.4;2.5;4.2;5.7
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";11 a 14 anos;1.8;4.1;3.6;2.8;4.9;5.9
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";15 anos ou mais;4.4;12.2;10.2;6.6;9.7;12.5
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Não determinados;12.8;23.5;19.3;39.1;36.4;44.8
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Homens;0;0;0;0;0;0
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Sem instrução e menos de 1 ano;1.3;3.3;1.7;2.9;5.4;3.9
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";1 a 3 anos;1.2;2.7;1.9;2.7;3.4;3.8
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";4 a 7 anos;0.9;1.8;1.7;1.7;2.6;3.4
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";8 a 10 anos;2;4.6;3.9;3.3;5.1;7.8
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";11 a 14 anos;2.5;5.5;5.2;3.9;6.3;9.5
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";15 anos ou mais;6.7;16;15.4;9.7;15;23.3
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Não determinados;16.5;22;23.7;100;70.8;99.5
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Mulheres;0;0;0;0;0;0
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Sem instrução e menos de 1 ano;1.2;3.2;1.6;2.5;3.8;4.3
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";1 a 3 anos;1.2;2.8;1.9;2.4;3.1;4.2
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";4 a 7 anos;0.9;2;1.5;1.6;2.2;3.1
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";8 a 10 anos;1.8;3.8;2.8;3.4;5.3;6.8
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";11 a 14 anos;2.1;4.7;3.8;3.4;5.8;7.2
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";15 anos ou mais;5.3;16.5;11.8;8;12.1;15.3
1.3.5.2;"Tabela 1.3.5.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e os grupos de anos de estudo - 2015";Não determinados;16.3;30.9;27.3;42.1;42.2;50.3
;;;;;;;;
1.3.6.2;"Tabela 1.3.6.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e o nível de instrução - 2015";Total;0;0;0;0;0;0
1.3.6.2;"Tabela 1.3.6.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e o nível de instrução - 2015";Sem instrução;1.6;3.3;2.3;3.2;5.3;4.2
1.3.6.2;"Tabela 1.3.6.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal; por Grandes Regiões; segundo o sexo e o nível de instrução - 2015";Fundamental incompleto;0.6;1.4;0.9;1;1.5;1.7
