Tabela_ID;Titulo_Tabela;Categoria;Brasil;Norte;Nordeste;Sudeste;Sul;Centro-Oeste
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Total (1);0.1;0.2;0.2;0.1;0.2;0.2
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Sem rendimento (2);0.4;0.9;0.6;0.6;1;0.9
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Até 1/2 salário mínimo;1.1;2.5;1.5;2.5;4.4;4
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 1/2 a 1 salário mínimos;1;1.9;1.5;2.3;3;3.4
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 1 a 2 salário mínimos;0.4;1.1;0.8;0.8;1;1.3
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 2 a 3 salário mínimos;0.7;2.3;1.6;1.1;1.4;1.8
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 3 a 5 salários mínimos;1;3.1;2.9;1.5;2.2;2.6
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 5 a 10 salário mínimos;1.6;4.1;4.4;2.6;3;3.7
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de10 a 20 salário mínimos;2.9;8.2;6.7;4.4;5.9;6.5
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 20 salários mínimos;4.9;14.4;11.6;7.5;8.7;11
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Possuíam (1);0.3;1;0.7;0.3;0.5;0.5
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Sem rendimento (2);0.5;1.4;1;0.8;1.2;1.1
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Até 1/2 salário mínimo;1.2;2.6;1.8;2.5;4.4;3.9
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 1/2 a 1 salário mínimos;1.2;2.5;1.8;2.5;3;3.6
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 1 a 2 salário mínimos;0.5;1.3;1.1;0.9;1.2;1.4
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 2 a 3 salário mínimos;0.7;2.5;1.9;1.1;1.6;1.9
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 3 a 5 salários mínimos;1.1;3.3;3;1.6;2.2;2.7
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 5 a 10 salário mínimos;1.6;4.2;4.4;2.6;3;3.7
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de10 a 20 salário mínimos;2.9;8.3;6.8;4.5;5.9;6.5
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 20 salários mínimos;5;14.8;11.6;7.6;8.8;11.1
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Não possuíam (1);0.8;1.9;1.5;1.4;2.3;3.1
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Sem rendimento (2);1.1;2.3;1.9;1.9;3.1;3.3
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Até 1/2 salário mínimo;2.1;5;2.7;5;8.6;9
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 1/2 a 1 salário mínimos;2.4;4.2;3.7;5.5;7.8;9.6
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 1 a 2 salário mínimos;1;3;1.7;1.8;2.8;4
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 2 a 3 salário mínimos;1.9;6.7;3.4;3;4.5;7.3
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 3 a 5 salários mínimos;3.5;11.2;8.8;5.1;6.9;10.5
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 5 a 10 salário mínimos;5.1;14.8;11.8;7.7;10.6;17
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de10 a 20 salário mínimos;11;29.8;28;15.6;23.1;36.5
1.3.16.1;"Tabela 1.3.16.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal - 2015";Mais de 20 salários mínimos;17.7;57.9;49.7;26.3;35.6;41.4
;;;;;;;;
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Total (1);0.1;0.2;0.2;0.1;0.2;0.2
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Sem rendimento a 1/4 do salário mínimo (2);1.7;3.6;2.4;3.9;7;6.6
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 1/4 a 1/2 salário mínimo;1;2.1;1.5;2.2;4;4
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 1/2 a 1 salário mínimo;0.7;1.8;1.3;1.3;1.7;2.1
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 1 a 2 salário mínimos;0.7;2;1.6;1.1;1.3;1.6
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 2 a 3 salário mínimos;1.2;4;3.4;1.9;2.4;3.4
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 3 a 5 salários mínimos;1.8;5.8;4.6;2.8;3.5;4.2
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 5 a 10 salários mínimos;2.6;8.2;6.9;4;4.7;6.3
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 10 salários mínimos;4.5;16.9;11;6.6;8.2;10.6
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Possuíam (1);0.3;1;0.7;0.3;0.5;0.5
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Sem rendimento a 1/4 do salário mínimo (2);1.9;3.9;2.6;4.2;6.8;6.8
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 1/4 a 1/2 salário mínimo;1.2;2.4;1.7;2.3;4.4;4.3
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 1/2 a 1 salário mínimo;0.8;1.9;1.4;1.4;1.9;2.1
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 1 a 2 salário mínimos;0.7;2.2;1.9;1.2;1.4;1.8
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 2 a 3 salário mínimos;1.3;4.2;3.6;2;2.5;3.6
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 3 a 5 salários mínimos;1.8;6;4.7;2.8;3.5;4.3
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 5 a 10 salários mínimos;2.7;8.2;7;4.1;4.8;6.4
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 10 salários mínimos;4.5;17.3;11.1;6.7;8.3;10.7
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Não possuíam (1);0.8;1.9;1.5;1.4;2.3;3.1
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Sem rendimento a 1/4 do salário mínimo (2);2.4;5.1;3.3;5.6;10;11
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 1/4 a 1/2 salário mínimo;1.6;3.3;2.3;3.6;5.1;6.1
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 1/2 a 1 salário mínimo;1.4;3.4;2.3;2.5;3.5;4.1
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 1 a 2 salário mínimos;1.3;4;2.1;2;3.3;4.1
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 2 a 3 salário mínimos;2.5;9.7;5.7;3.8;5;8.8
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 3 a 5 salários mínimos;4.2;13;10.5;6;9.4;10
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 5 a 10 salários mínimos;6.2;22;17.8;9.1;11.2;18.3
1.3.17.1;"Tabela 1.3.17.1a - Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade; por Grandes Regiões; segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015";Mais de 10 salários mínimos;12;54.9;31.3;17.7;23.6;25.5
;;;;;;;;
